"test_id","value","campaign","screenshot","extra.screenshot.1","extra.screenshot.2","testname"
"1379021733","jimmy","C12_iwpdeW1_FR","http://i.imgur.com/RxrrIgu.png",NA,NA,"1379021733banner"
"1379021733","top.gold","C12_iwpdeW1_FR","http://i.imgur.com/heQHQov.png",NA,NA,"1379021733banner"
