"test_id","var","multiple","country","language","winner","loser","bestguess","p","lowerbound","upperbound","totalimpressions","totaldonations","time","type","testname","dollarimprovement","dollarlower","dollarupper","dollarimprovementpct","dollarlowerpct","dollarupperpct","campaign"
"1379021733","banner","0","YY","yy","top.gold","jimmy",199,2.3e-11,161,236,227600,186,1352109600,"banner","1379021733banner",0.00724,0.00178,0.0127,78.8,19.3,138,NA
