"test_id","value","campaign","screenshot","extra.screenshot.1","extra.screenshot.2","testname"
"1379337289","quote","C12_en5C_FR","http://i.imgur.com/1Gth4OJ.png",NA,NA,"1379337289quote"
"1379337289","noquote","C12_en5C_FR","http://i.imgur.com/w6vTAyM.png",NA,NA,"1379337289quote"
"1379337289","quote","C12_en5C_FR","http://i.imgur.com/QQTnhT2.png",NA,NA,"1379337289quote"
"1379337289","noquote","C12_en5C_FR","http://i.imgur.com/1A75VPL.png",NA,NA,"1379337289quote"
