"test_id","var","multiple","country","language","winner","loser","bestguess","p","lowerbound","upperbound","totalimpressions","totaldonations","time","type","testname","dollarimprovement","dollarlower","dollarupper","dollarimprovementpct","dollarlowerpct","dollarupperpct","campaign"
"1378995913","banner","0","YY","yy","Jimmy","Kaldari",21.1,0.085,5.83,36.4,1649975,345,1317407100,"banner","1378995913banner",0.000201,-0.00142,0.00182,4.54,-32.1,41.2,NA
