"test_id","value","campaign","screenshot","extra.screenshot.1","extra.screenshot.2","testname"
"1379090660","Blue","C12_iwpenUS_FR","http://i.imgur.com/6xo6s7T.png",NA,NA,"1379090660color"
"1379090660","Green","C12_iwpenUS_FR","http://i.imgur.com/p6Y37n6.png",NA,NA,"1379090660color"
"1379090660","Blue","C12_iwpenUS_FR","http://i.imgur.com/cgwny6I.png",NA,NA,"1379090660color"
"1379090660","Green","C12_iwpenUS_FR","http://i.imgur.com/h6bW7cd.png",NA,NA,"1379090660color"
