"test_id","value","campaign","screenshot","extra.screenshot.1","extra.screenshot.2","testname"
"1367832884","CIF","C12_US_1026_JArepeat_FR","http://i.imgur.com/fGKVnFV.png","http://i.imgur.com/VoPxYEX.png",NA,"1367832884landing"
"1367832884","GS","C12_US_1026_JArepeat_FR","http://i.imgur.com/rK67ogM.png","http://i.imgur.com/VoPxYEX.png",NA,"1367832884landing"
