"test_id","var","multiple","country","language","winner","loser","bestguess","p","lowerbound","upperbound","totalimpressions","totaldonations","time","type","testname","dollarimprovement","dollarlower","dollarupper","dollarimprovementpct","dollarlowerpct","dollarupperpct","campaign"
"1369230591","banner","0","YY","yy","20101208_SA001D_US","2010_JA1_Banner3_Control_US",5.54,0.86,-20.4,31.5,7523416,406,1291911000,"banner","1369230591banner",0.000365,-0.000246,0.000976,27.4,-18.5,73.4,NA
