"test_id","value","campaign","screenshot","extra.screenshot.1","extra.screenshot.2","testname"
"1379336144","red","C12_en5C_FR","http://i.imgur.com/XenZQeo.png",NA,NA,"1379336144color"
"1379336144","green","C12_en5C_FR","http://i.imgur.com/Ooq15zA.png",NA,NA,"1379336144color"
