"test_id","var","multiple","country","language","winner","loser","bestguess","p","lowerbound","upperbound","totalimpressions","totaldonations","time","type","testname","dollarimprovement","dollarlower","dollarupper","dollarimprovementpct","dollarlowerpct","dollarupperpct","campaign"
"1369232332","landing","1","US","yy","sad.feeling","meant.to.be.shared",40.2,0.026,17.8,62.6,71850,190,1291066800,"landing","1369232332landing",0.0279,0.00209,0.0537,55.5,4.17,107,NA
