"test_id","value","campaign","screenshot","extra.screenshot.1","extra.screenshot.2","testname"
"1369232332","meant.to.be.shared",NA,"http://dumps.wikimedia.org/fundraising/screenshots/2010/Screen%20Shots%20%26%20Fundraiser%20Graphics/Big%20Reporting%20Landing%20Page%20Screen%20Shots/WMFKA006%3aen%3aUS%20-%20Wikimedia%20Foundation_1297108066685.png",NA,NA,"1369232332landing"
"1369232332","sad.feeling",NA,"http://dumps.wikimedia.org/fundraising/screenshots/2010/Screen%20Shots%20%26%20Fundraiser%20Graphics/Big%20Reporting%20Landing%20Page%20Screen%20Shots/WMFKA007%3aen%3aUS%20-%20Wikimedia%20Foundation_1297108073897.png",NA,NA,"1369232332landing"
