"test_id","value","campaign","screenshot","extra.screenshot.1","extra.screenshot.2","testname"
"1366633266","Dblin","C13_wpdr_mlWW_FR","http://i.imgur.com/tCFNjgO.png",NA,NA,"1366633266DblinCntrlNLnl"
"1366633266","Dblin","C13_wpdr_mlWW_FR","http://i.imgur.com/1ZsiRE4.png",NA,NA,"1366633266DblinCntrlNLnl"
"1366633266","Cntrl","C13_wpdr_mlWW_FR","http://i.imgur.com/YdsFW17.png",NA,NA,"1366633266DblinCntrlNLnl"
"1366633266","Cntrl","C13_wpdr_mlWW_FR","http://i.imgur.com/pt5L8mo.png",NA,NA,"1366633266DblinCntrlNLnl"
