"test_id","var","multiple","country","language","winner","loser","bestguess","p","lowerbound","upperbound","totalimpressions","totaldonations","time","type","testname","dollarimprovement","dollarlower","dollarupper","dollarimprovementpct","dollarlowerpct","dollarupperpct","campaign"
"1378999494","color","0","US","en","Blue","Green",7.15,0.37,-2.59,16.9,1917300,745,1340380560,"banner","1378999494color",0.000942,-0.000708,0.00259,13.6,-10.3,37.5,NA
