"test_id","value","campaign","screenshot","extra.screenshot.1","extra.screenshot.2","testname"
"1379340959","green","C11_1231_whmeter_grJ","http://i.imgur.com/8UqPG3O.png",NA,NA,"1379340959banner"
"1379340959","white","C11_1231_whmeter_grJ","http://i.imgur.com/zQg0UeO.png",NA,NA,"1379340959banner"
