"test_id","var","multiple","country","language","winner","loser","bestguess","p","lowerbound","upperbound","totalimpressions","totaldonations","time","type","testname","dollarimprovement","dollarlower","dollarupper","dollarimprovementpct","dollarlowerpct","dollarupperpct","campaign"
"1371510478","banner","0","YY","fr","No.exclamation","Exclamation",6.19,0.32,-1.62,14,2335900,1148,1363881780,"banner","1371510478banner",0.000219,-0.00109,0.00153,2.91,-14.5,20.3,NA
