"test_id","value","campaign","screenshot","extra.screenshot.1","extra.screenshot.2","testname"
"1371510478","Exclamation","C13_wpdr_frWW_FR","http://i.imgur.com/QV61Kmo.png",NA,NA,"1371510478banner"
"1371510478","No.exclamation","C13_wpdr_frWW_FR","http://i.imgur.com/rwmN4g8.png",NA,NA,"1371510478banner"
